sim_id,weight,democratic_house_seats,democratic_aligned_senate_seats,six_state_combo,overall_dem_to_gop_percentile,house_vs_senate_tilt_percentile,conventionality_score
6148,0.000138691683,227,50,IA-R_TX-D_OH-R_AK-R_ME-D_MI-D,63.953,52.895,1.416484
6149,0.00001471641,206,47,IA-R_TX-R_OH-D_AK-R_ME-R_MI-D,95.675,41.525,0.865265
6150,0.000035689541,246,49,IA-R_TX-R_OH-D_AK-R_ME-D_MI-R,44.965,96.497,0.609598
6151,0.00001826505,203,44,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,99.097,81.203,0
6152,0.000016302198,201,48,IA-R_TX-R_OH-R_AK-R_ME-D_MI-R,95.407,13.268,0.559868
6153,0.000079955459,243,51,IA-R_TX-R_OH-D_AK-R_ME-D_MI-D,32.172,79.352,1.425133
6154,0.00001826505,198,46,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,98.451,35.061,0
6155,0.000105033079,224,51,IA-R_TX-D_OH-D_AK-R_ME-D_MI-D,60.171,25.352,1.466215
6156,0.000103817773,209,48,IA-R_TX-R_OH-R_AK-D_ME-R_MI-R,91.98,33.258,-0.466215
6157,0.000108096335,244,49,IA-R_TX-D_OH-R_AK-R_ME-D_MI-R,48.249,95.428,0.60095
6158,0.000079040149,221,49,IA-R_TX-R_OH-R_AK-R_ME-D_MI-D,77.122,52.339,1.375402
6159,0.00001826505,195,43,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,99.772,77.165,0
6160,0.000011736139,209,47,IA-R_TX-R_OH-R_AK-R_ME-D_MI-R,94.663,51.497,0.559868
6161,0.000122800699,235,51,IA-R_TX-D_OH-D_AK-R_ME-D_MI-D,44.182,59.819,1.466215
6162,0.000147723404,234,52,IA-R_TX-D_OH-D_AK-R_ME-D_MI-D,36.491,37.32,1.466215
6163,0.000048232545,214,45,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,96.68,89.269,0
6164,0.00011957941,241,53,IA-D_TX-D_OH-D_AK-R_ME-D_MI-D,21.508,41.208,0.466215
6165,0.000019066445,217,48,IA-R_TX-R_OH-D_AK-R_ME-D_MI-D,86.432,58.272,1.425133
6166,0.000050113939,243,47,IA-R_TX-R_OH-D_AK-R_ME-R_MI-D,66.306,98.824,0.865265
6167,0.000123829809,237,49,IA-R_TX-D_OH-R_AK-R_ME-D_MI-R,57.685,88.778,0.60095
6168,0.000029688788,208,49,IA-R_TX-R_OH-D_AK-R_ME-R_MI-D,88.996,15.343,0.865265
6169,0.00003915808,227,47,IA-R_TX-R_OH-R_AK-R_ME-D_MI-R,82.724,90.984,0.559868
6170,0.000171205973,222,50,IA-D_TX-R_OH-R_AK-D_ME-D_MI-R,70.439,36.587,-0.906347
6171,0.000061359686,228,50,IA-R_TX-D_OH-D_AK-R_ME-D_MI-R,62.487,56.213,0.65068
6172,0.00001826505,194,46,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,98.887,23.206,0
6173,0.000052482814,238,46,IA-D_TX-R_OH-R_AK-R_ME-R_MI-D,77.582,98.921,-0.184465
6174,0.00001826505,209,45,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,97.705,81.475,0
6175,0.000045791031,228,50,IA-R_TX-R_OH-D_AK-R_ME-D_MI-D,62.487,56.213,1.425133
6176,0.00023268324,220,50,IA-R_TX-R_OH-R_AK-D_ME-D_MI-D,72.412,31.009,0.909187
6177,0.000045791031,227,50,IA-R_TX-R_OH-D_AK-R_ME-D_MI-D,63.953,52.895,1.425133
6178,0.000006451318,195,46,IA-R_TX-R_OH-R_AK-R_ME-D_MI-R,98.764,26.36,0.559868
6179,0.000073552861,262,52,IA-R_TX-D_OH-D_AK-R_ME-D_MI-D,9.089,95.638,1.466215
6180,0.000033227497,202,47,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,96.802,29.624,0
6181,0.000105033079,222,51,IA-R_TX-D_OH-D_AK-R_ME-D_MI-D,63.012,20.367,1.466215
6182,0.000061744598,215,49,IA-D_TX-D_OH-R_AK-R_ME-D_MI-D,83.282,33.542,0.416484
6183,0.000365359153,246,53,IA-R_TX-D_OH-D_AK-D_ME-D_MI-D,15.234,57.58,1
6184,0.000024475016,209,47,IA-D_TX-R_OH-R_AK-R_ME-R_MI-D,94.663,51.497,-0.184465
6185,0.00030795555,230,53,IA-D_TX-D_OH-D_AK-D_ME-D_MI-R,34.195,12.905,-0.815535
6186,0.000043072615,216,48,IA-R_TX-R_OH-R_AK-R_ME-D_MI-D,87.157,55.259,1.375402
6187,0.000054392912,220,48,IA-R_TX-R_OH-R_AK-R_ME-D_MI-R,83.797,66.676,0.559868
6188,0.000178282085,244,51,IA-D_TX-D_OH-R_AK-R_ME-D_MI-D,31.081,81.336,0.416484
6189,0.000122800699,233,51,IA-R_TX-D_OH-D_AK-R_ME-D_MI-D,47.226,53.5,1.466215
6190,0.00007834073,224,51,IA-R_TX-R_OH-D_AK-R_ME-D_MI-D,60.171,25.352,1.425133
6191,0.000263351947,222,52,IA-D_TX-D_OH-D_AK-R_ME-R_MI-D,54.775,9.599,-0.093653
6192,0.00007834073,229,51,IA-R_TX-R_OH-D_AK-R_ME-D_MI-D,53.228,39.848,1.425133
6193,0.000107197981,245,51,IA-R_TX-D_OH-D_AK-R_ME-D_MI-D,29.894,83.09,1.466215
6194,0.000021362124,211,46,IA-R_TX-R_OH-D_AK-R_ME-R_MI-D,95.873,73.801,0.865265
6195,0.000028165749,233,48,IA-R_TX-R_OH-D_AK-R_ME-D_MI-D,70.79,91.145,1.425133
6196,0.00015199971,226,48,IA-D_TX-D_OH-R_AK-R_ME-R_MI-R,77.711,80.456,-0.958918
6197,0.000017036006,217,45,IA-R_TX-R_OH-R_AK-R_ME-D_MI-R,95.787,92.746,0.559868
6198,0.000308122779,233,53,IA-D_TX-D_OH-D_AK-D_ME-D_MI-D,30.63,18.812,0
6199,0.000108752409,232,52,IA-D_TX-D_OH-D_AK-R_ME-D_MI-D,39.657,32.234,0.466215
6200,0.000163497873,213,48,IA-R_TX-D_OH-R_AK-R_ME-R_MI-D,89.413,45.279,0.856617
6201,0.000048258737,212,46,IA-R_TX-R_OH-R_AK-R_ME-R_MI-D,95.555,76.011,0.815535
6202,0.000037127707,216,52,IA-D_TX-R_OH-R_AK-D_ME-D_MI-D,63.307,3.61,-0.090813
6203,0.000027676019,217,49,IA-R_TX-R_OH-D_AK-R_ME-D_MI-R,81.262,38.796,0.609598
6204,0.000011736139,192,47,IA-R_TX-R_OH-R_AK-R_ME-D_MI-R,98.461,8.728,0.559868
6205,0.000208393654,251,53,IA-R_TX-D_OH-D_AK-D_ME-D_MI-D,11.556,71.326,1
6206,0.000094934628,245,52,IA-D_TX-D_OH-D_AK-R_ME-D_MI-D,23.584,70.965,0.466215
6207,0.00001826505,206,45,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,98.156,75.606,0
6208,0.000132808877,219,49,IA-R_TX-D_OH-D_AK-R_ME-R_MI-D,79.012,45.799,0.906347
6209,0.000061143614,254,51,IA-R_TX-D_OH-D_AK-R_ME-D_MI-D,19.866,94.148,1.466215
6210,0.000068205736,250,53,IA-D_TX-D_OH-D_AK-R_ME-D_MI-D,12.391,68.735,0.466215
6211,0.00001826505,201,46,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,98.034,44.438,0
6212,0.000215366996,263,54,IA-D_TX-D_OH-D_AK-D_ME-D_MI-D,3.845,83.922,0
6213,0.00001826505,199,45,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,98.963,56.966,0
6214,0.000033227497,206,47,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,95.675,41.525,0
6215,0.000009533424,220,46,IA-R_TX-R_OH-D_AK-R_ME-D_MI-D,92.142,89.401,1.425133
6216,0.00001826505,197,44,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,99.497,67.757,0
6217,0.00037758493,243,54,IA-D_TX-D_OH-D_AK-D_ME-D_MI-D,13.226,29.717,0
6218,0.00001826505,204,44,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,99.016,82.957,0
6219,0.000033573932,255,51,IA-D_TX-R_OH-D_AK-R_ME-D_MI-D,18.526,94.92,0.425133
6220,0.000018274969,204,45,IA-R_TX-R_OH-R_AK-R_ME-R_MI-D,98.418,70.754,0.815535
6221,0.000121732502,265,52,IA-D_TX-D_OH-D_AK-D_ME-D_MI-R,7.493,97.096,-0.815535
6222,0.000088989852,238,50,IA-D_TX-R_OH-R_AK-R_ME-D_MI-R,48.413,81.042,-0.440132
6223,0.000007541127,212,46,IA-R_TX-R_OH-D_AK-R_ME-D_MI-R,95.555,76.011,0.609598
6224,0.000206022913,232,51,IA-R_TX-R_OH-D_AK-D_ME-D_MI-D,48.865,50.279,0.958918
6225,0.00006820543,218,48,IA-R_TX-R_OH-D_AK-R_ME-R_MI-D,85.545,61.302,0.865265
6226,0.000118704678,229,53,IA-R_TX-R_OH-D_AK-R_ME-D_MI-D,35.6,10.928,1.425133
6227,0.000060942045,220,45,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,94.814,94.984,0
6228,0.00001826505,201,45,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,98.725,63.041,0
6229,0.000143044188,238,48,IA-R_TX-R_OH-R_AK-D_ME-D_MI-R,64.948,95.314,0.093653
6230,0.00001826505,189,42,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,99.958,76.867,0
6231,0.000027691048,210,49,IA-R_TX-R_OH-D_AK-R_ME-D_MI-D,87.449,19.708,1.425133
6232,0.000242168762,241,51,IA-R_TX-D_OH-R_AK-R_ME-D_MI-D,34.634,75.471,1.416484
6233,0.000028594006,216,47,IA-D_TX-R_OH-D_AK-R_ME-R_MI-R,91.116,71.537,-0.950269
6234,0.000057673618,225,51,IA-D_TX-R_OH-D_AK-R_ME-D_MI-D,58.458,28.27,0.425133
6235,0.000053981147,211,48,IA-R_TX-R_OH-D_AK-R_ME-R_MI-D,90.709,38.191,0.865265
6236,0.00001826505,199,45,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,98.963,56.966,0
6237,0.00009301739,224,52,IA-D_TX-D_OH-D_AK-R_ME-D_MI-D,52.218,12.579,0.466215
6238,0.000123897052,236,49,IA-R_TX-D_OH-R_AK-R_ME-D_MI-D,59.399,87.358,1.416484
6239,0.000017430322,203,49,IA-D_TX-R_OH-R_AK-R_ME-D_MI-R,92.069,8.003,-0.440132
6240,0.000077324243,226,51,IA-D_TX-D_OH-D_AK-R_ME-D_MI-D,57.098,31.54,0.466215
6241,0.000053256055,208,49,IA-R_TX-R_OH-R_AK-D_ME-D_MI-R,88.996,15.343,0.093653
6242,0.000021525073,225,46,IA-R_TX-R_OH-R_AK-R_ME-D_MI-R,89.07,94.347,0.559868
6243,0.000012541728,212,46,IA-D_TX-R_OH-R_AK-R_ME-D_MI-R,95.555,76.011,-0.440132
6244,0.000053537139,233,50,IA-R_TX-R_OH-D_AK-R_ME-D_MI-D,55.33,69.941,1.425133
6245,0.000603673114,233,55,IA-D_TX-D_OH-D_AK-D_ME-D_MI-D,16.898,3.363,0
6246,0.000010486247,201,49,IA-R_TX-R_OH-D_AK-R_ME-D_MI-D,93.039,6.059,1.425133
6247,0.00001826505,197,45,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,99.125,50.599,0
6248,0.000071739421,236,50,IA-R_TX-D_OH-D_AK-R_ME-D_MI-R,51.235,77.321,0.65068
6249,0.000079040149,221,49,IA-R_TX-R_OH-R_AK-R_ME-D_MI-D,77.122,52.339,1.375402
6250,0.000206022913,236,51,IA-R_TX-R_OH-D_AK-D_ME-D_MI-D,42.393,62.82,0.958918
6251,0.000006451318,209,46,IA-R_TX-R_OH-R_AK-R_ME-D_MI-R,96.452,68.636,0.559868
6252,0.000050212117,222,48,IA-D_TX-R_OH-D_AK-R_ME-R_MI-D,82.036,71.927,-0.134735
6253,0.000021525073,226,45,IA-R_TX-R_OH-R_AK-R_ME-D_MI-R,92.101,97.712,0.559868
6254,0.000054148839,258,52,IA-D_TX-D_OH-D_AK-R_ME-D_MI-D,11.038,92.818,0.466215
6255,0.000300574475,260,56,IA-D_TX-D_OH-D_AK-D_ME-D_MI-D,2.377,46.058,0
6256,0.000159149881,228,53,IA-R_TX-D_OH-D_AK-R_ME-D_MI-D,36.826,9.837,1.466215
6257,0.000039179344,218,47,IA-R_TX-R_OH-R_AK-R_ME-D_MI-D,89.775,76.28,1.375402
6258,0.000029060524,216,54,IA-D_TX-R_OH-D_AK-D_ME-D_MI-D,46.634,0.41,-0.041082
6259,0.000137153205,221,46,IA-R_TX-R_OH-R_AK-D_ME-R_MI-D,91.665,90.752,0.34932
6260,0.000603673114,236,58,IA-D_TX-D_OH-D_AK-D_ME-D_MI-D,5.182,0.248,0
6261,0.000063594133,233,48,IA-R_TX-R_OH-R_AK-R_ME-D_MI-R,70.79,91.145,0.559868
6262,0.000064596132,213,47,IA-D_TX-R_OH-R_AK-R_ME-R_MI-R,92.827,63.615,-1
6263,0.000031692394,216,48,IA-D_TX-R_OH-R_AK-R_ME-D_MI-R,87.157,55.259,-0.440132
6264,0.00001826505,207,45,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,97.99,77.864,0
6265,0.000164744042,221,49,IA-D_TX-R_OH-R_AK-R_ME-R_MI-D,77.122,52.339,-0.184465
6266,0.000067393213,231,51,IA-D_TX-R_OH-D_AK-R_ME-D_MI-R,50.341,46.889,-0.390402
6267,0.000020441972,209,48,IA-R_TX-R_OH-D_AK-R_ME-R_MI-D,91.98,33.258,0.865265
6268,0.00001826505,186,44,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,99.848,34.119,0
6269,0.000054860667,269,52,IA-R_TX-R_OH-D_AK-R_ME-D_MI-D,6.006,98.241,1.425133
6270,0.00001826505,193,42,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,99.904,84.129,0
6271,0.00001826505,186,43,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,99.919,52.56,0
6272,0.000073552861,257,52,IA-R_TX-D_OH-D_AK-R_ME-D_MI-D,11.444,91.937,1.466215
6273,0.00001826505,194,46,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,98.887,23.206,0
6274,0.000216346442,243,52,IA-R_TX-R_OH-D_AK-D_ME-D_MI-D,25.749,65.49,0.958918
6275,0.00023268324,229,50,IA-R_TX-R_OH-R_AK-D_ME-D_MI-D,61.4,59.131,0.909187
6276,0.00029161239,227,50,IA-R_TX-R_OH-D_AK-D_ME-R_MI-D,63.953,52.895,0.39905
6277,0.000177110085,216,49,IA-R_TX-R_OH-R_AK-R_ME-R_MI-D,82.348,36.242,0.815535
6278,0.000028827765,219,47,IA-D_TX-R_OH-R_AK-R_ME-D_MI-R,89.176,78.427,-0.440132
6279,0.00001826505,203,43,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,99.475,90.19,0
6280,0.000006451318,204,46,IA-R_TX-R_OH-R_AK-R_ME-D_MI-R,97.612,54.311,0.559868
6281,0.000274151748,214,48,IA-R_TX-R_OH-R_AK-D_ME-R_MI-R,88.771,48.463,-0.466215
6282,0.000101185036,251,50,IA-R_TX-D_OH-D_AK-R_ME-R_MI-D,29.751,95.99,0.906347
6283,0.000014708423,205,47,IA-R_TX-R_OH-D_AK-R_ME-R_MI-R,95.995,37.855,0.049731
6284,0.000308122779,239,53,IA-D_TX-D_OH-D_AK-D_ME-D_MI-D,23.945,35.244,0
6285,0.00010976745,216,50,IA-R_TX-D_OH-R_AK-R_ME-D_MI-D,76.526,20.003,1.416484
6286,0.000046180041,203,48,IA-R_TX-R_OH-R_AK-R_ME-R_MI-D,94.758,17.163,0.815535
6287,0.000107197981,245,51,IA-R_TX-D_OH-D_AK-R_ME-D_MI-D,29.894,83.09,1.466215
6288,0.000008085174,196,46,IA-R_TX-R_OH-D_AK-R_ME-R_MI-R,98.634,29.172,0.049731
6289,0.000014016378,262,48,IA-R_TX-R_OH-D_AK-R_ME-D_MI-R,30.865,99.819,0.609598
6290,0.000008085174,203,45,IA-R_TX-R_OH-D_AK-R_ME-R_MI-R,98.508,68.141,0.049731
6291,0.000081518605,211,50,IA-R_TX-R_OH-D_AK-D_ME-D_MI-D,81.625,10.464,0.958918
6292,0.000045791031,229,50,IA-R_TX-R_OH-D_AK-R_ME-D_MI-D,61.4,59.131,1.425133
6293,0.00003915808,220,47,IA-R_TX-R_OH-R_AK-R_ME-D_MI-R,88.462,80.147,0.559868
6294,0.000014708423,199,47,IA-R_TX-R_OH-D_AK-R_ME-R_MI-R,97.464,21.623,0.049731
6295,0.000045791031,220,50,IA-R_TX-R_OH-D_AK-R_ME-D_MI-D,72.412,31.009,1.425133
6296,0.000007541127,215,45,IA-R_TX-R_OH-D_AK-R_ME-D_MI-R,96.404,90.577,0.609598
6297,0.000048232545,212,44,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,98.115,93.445,0
6298,0.000215366996,251,54,IA-D_TX-D_OH-D_AK-D_ME-D_MI-D,8.71,55.035,0
6299,0.000035689541,240,49,IA-R_TX-R_OH-D_AK-R_ME-D_MI-R,53.824,92.391,0.609598
6300,0.000046734858,243,50,IA-R_TX-R_OH-D_AK-R_ME-D_MI-D,40.44,88.978,1.425133
6301,0.000034987768,227,49,IA-R_TX-R_OH-D_AK-R_ME-D_MI-D,71.065,69.606,1.425133
6302,0.00003324554,202,47,IA-R_TX-R_OH-R_AK-R_ME-R_MI-D,96.802,29.624,0.815535
6303,0.000048563087,211,50,IA-R_TX-D_OH-D_AK-R_ME-D_MI-R,81.625,10.464,0.65068
6304,0.000048258737,216,46,IA-R_TX-R_OH-R_AK-R_ME-R_MI-D,94.042,83.447,0.815535
6305,0.000236254052,220,51,IA-R_TX-D_OH-D_AK-D_ME-D_MI-D,66.125,15.805,1
6306,0.000121947703,214,48,IA-R_TX-R_OH-R_AK-R_ME-R_MI-D,88.771,48.463,0.815535
6307,0.000023689266,206,49,IA-R_TX-R_OH-R_AK-R_ME-D_MI-D,90.207,11.506,1.375402
6308,0.000668885302,226,51,IA-R_TX-D_OH-D_AK-D_ME-R_MI-D,57.098,31.54,0.440132
6309,0.000048258737,214,46,IA-R_TX-R_OH-R_AK-R_ME-R_MI-D,94.857,79.846,0.815535
6310,0.000110182044,236,52,IA-R_TX-R_OH-D_AK-R_ME-D_MI-D,33.773,44.161,1.425133
6311,0.00001826505,204,43,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,99.413,91.568,0
6312,0.000035719727,250,50,IA-R_TX-D_OH-D_AK-R_ME-D_MI-R,30.945,95.462,0.65068
6313,0.000043072615,213,48,IA-R_TX-R_OH-R_AK-R_ME-D_MI-D,89.413,45.279,1.375402
6314,0.000057685357,214,49,IA-D_TX-R_OH-D_AK-R_ME-R_MI-R,84.172,30.408,-0.950269
6315,0.000072885717,222,49,IA-D_TX-R_OH-D_AK-R_ME-R_MI-R,76.234,55.683,-0.950269
6316,0.000028859122,218,45,IA-R_TX-D_OH-R_AK-R_ME-D_MI-R,95.452,93.58,0.60095
6317,0.000033227497,205,47,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,95.995,37.855,0
6318,0.00007551885,260,51,IA-D_TX-R_OH-D_AK-D_ME-D_MI-D,13.457,97.372,-0.041082
6319,0.00001826505,203,45,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,98.508,68.141,0
6320,0.00009301739,225,52,IA-D_TX-D_OH-D_AK-R_ME-D_MI-D,50.737,14.243,0.466215
6321,0.000054392912,226,48,IA-R_TX-R_OH-R_AK-R_ME-D_MI-R,77.711,80.456,0.559868
6322,0.000263541532,219,53,IA-D_TX-D_OH-D_AK-D_ME-D_MI-D,50.937,1.823,0
6323,0.000163497873,210,48,IA-R_TX-D_OH-R_AK-R_ME-R_MI-D,91.392,35.914,0.856617
6324,0.0000877439,214,47,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,92.326,66.224,0
6325,0.00001631105,205,48,IA-R_TX-R_OH-R_AK-R_ME-D_MI-D,93.868,21.938,1.375402
6326,0.000061359686,224,50,IA-R_TX-D_OH-D_AK-R_ME-D_MI-R,68.187,42.935,0.65068
6327,0.000020441972,209,48,IA-R_TX-R_OH-D_AK-R_ME-R_MI-D,91.98,33.258,0.865265
6328,0.000048232545,210,44,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,98.376,91.669,0
6329,0.000220755956,220,49,IA-D_TX-D_OH-R_AK-R_ME-R_MI-R,78.061,49.033,-0.958918
6330,0.000062556279,215,49,IA-R_TX-R_OH-R_AK-R_ME-D_MI-D,83.282,33.542,1.375402
6331,0.000123829809,233,49,IA-R_TX-D_OH-R_AK-R_ME-D_MI-R,63.506,82.543,0.60095
6332,0.000102525056,251,51,IA-R_TX-R_OH-D_AK-D_ME-D_MI-R,23.318,91.767,0.143383
6333,0.000259319241,233,51,IA-R_TX-R_OH-D_AK-R_ME-R_MI-D,47.226,53.5,0.865265
6334,0.00001826505,195,45,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,99.237,43.895,0
6335,0.000094934628,245,52,IA-D_TX-D_OH-D_AK-R_ME-D_MI-D,23.584,70.965,0.466215
6336,0.000033227497,201,47,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,97.011,26.793,0
6337,0.000140862958,243,50,IA-R_TX-D_OH-D_AK-D_ME-D_MI-R,40.44,88.978,0.184465
6338,0.00001826505,205,45,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,98.304,73.418,0
6339,0.000206022913,237,51,IA-R_TX-R_OH-D_AK-D_ME-D_MI-D,40.782,65.026,0.958918
6340,0.000043072615,212,48,IA-R_TX-R_OH-R_AK-R_ME-D_MI-D,90.03,42.043,1.375402
6341,0.000222813647,225,49,IA-R_TX-R_OH-D_AK-D_ME-R_MI-D,73.138,64.227,0.39905
6342,0.00024568034,231,52,IA-D_TX-D_OH-R_AK-R_ME-D_MI-D,41.315,28.886,0.416484
6343,0.000271896784,238,50,IA-R_TX-R_OH-R_AK-D_ME-D_MI-R,48.413,81.042,0.093653
6344,0.000033084096,207,47,IA-R_TX-R_OH-D_AK-D_ME-R_MI-R,95.351,44.921,-0.416484
6345,0.000213539303,247,52,IA-D_TX-D_OH-D_AK-D_ME-D_MI-D,21.077,75.777,0
6346,0.000264611422,210,47,IA-R_TX-D_OH-R_AK-D_ME-R_MI-R,94.226,54.814,-0.425133
6347,0.000045766178,218,50,IA-R_TX-R_OH-D_AK-R_ME-D_MI-R,74.8,24.95,0.609598
6348,0.000011736139,206,47,IA-R_TX-R_OH-R_AK-R_ME-D_MI-R,95.675,41.525,0.559868
6349,0.000005195098,208,47,IA-R_TX-R_OH-D_AK-R_ME-D_MI-R,94.953,48.099,0.609598
6350,0.000040884172,232,49,IA-R_TX-R_OH-D_AK-R_ME-D_MI-R,65.158,80.731,0.609598
6351,0.00001826505,209,44,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,98.479,90.432,0
6352,0.00003915808,227,47,IA-R_TX-R_OH-R_AK-R_ME-D_MI-R,82.724,90.984,0.559868
6353,0.000138691683,218,50,IA-R_TX-D_OH-R_AK-R_ME-D_MI-D,74.8,24.95,1.416484
6354,0.00005737689,235,47,IA-R_TX-R_OH-D_AK-R_ME-R_MI-R,75.063,96.769,0.049731
6355,0.000138691683,227,50,IA-R_TX-D_OH-R_AK-R_ME-D_MI-D,63.953,52.895,1.416484
6356,0.000063594133,238,48,IA-R_TX-R_OH-R_AK-R_ME-D_MI-R,64.948,95.314,0.559868
6357,0.000043049238,217,48,IA-R_TX-R_OH-R_AK-R_ME-D_MI-R,86.432,58.272,0.559868
6358,0.0000251663,230,45,IA-R_TX-R_OH-R_AK-R_ME-D_MI-R,89.634,98.58,0.559868
6359,0.000021525073,222,46,IA-R_TX-R_OH-R_AK-R_ME-D_MI-R,90.975,91.98,0.559868
6360,0.000021525073,223,46,IA-R_TX-R_OH-R_AK-R_ME-D_MI-R,90.28,92.891,0.559868
6361,0.00023630214,210,49,IA-R_TX-D_OH-D_AK-D_ME-R_MI-R,87.449,19.708,-0.375402
6362,0.000129644114,218,50,IA-R_TX-R_OH-D_AK-R_ME-R_MI-D,74.8,24.95,0.865265
6363,0.000026656641,254,50,IA-R_TX-R_OH-D_AK-R_ME-D_MI-D,26.495,97.316,1.425133
6364,0.00003324554,199,47,IA-R_TX-R_OH-R_AK-R_ME-R_MI-D,97.464,21.623,0.815535
6365,0.000007306568,215,52,IA-D_TX-R_OH-D_AK-R_ME-D_MI-D,64.836,2.892,0.425133
6366,0.000092966906,224,52,IA-D_TX-D_OH-D_AK-R_ME-D_MI-R,52.218,12.579,-0.34932
6367,0.00002135053,213,46,IA-R_TX-R_OH-D_AK-R_ME-R_MI-R,95.25,78.179,0.049731
6368,0.000108752409,234,52,IA-D_TX-D_OH-D_AK-R_ME-D_MI-D,36.491,37.32,0.466215
6369,0.00003915808,221,47,IA-R_TX-R_OH-R_AK-R_ME-D_MI-R,87.755,81.864,0.559868
6370,0.001190471814,247,56,IA-D_TX-D_OH-R_AK-D_ME-D_MI-D,5.492,11.59,-0.049731
6371,0.000184157011,213,50,IA-R_TX-R_OH-R_AK-D_ME-D_MI-D,79.383,13.459,0.909187
6372,0.000105033079,229,51,IA-R_TX-D_OH-D_AK-R_ME-D_MI-D,53.228,39.848,1.466215
6373,0.00012030008,213,48,IA-D_TX-D_OH-R_AK-R_ME-R_MI-R,89.413,45.279,-0.958918
6374,0.000053537139,232,50,IA-R_TX-R_OH-D_AK-R_ME-D_MI-D,56.601,67.488,1.425133
6375,0.00001826505,201,45,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,98.725,63.041,0
6376,0.000108693385,239,52,IA-D_TX-D_OH-D_AK-R_ME-D_MI-R,30.265,54.037,-0.34932
6377,0.000041084124,203,46,IA-R_TX-R_OH-R_AK-D_ME-R_MI-R,97.743,50.948,-0.466215
6378,0.00001826505,207,44,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,98.677,87.755,0
6379,0.00002135053,216,46,IA-R_TX-R_OH-D_AK-R_ME-R_MI-R,94.042,83.447,0.049731
6380,0.000107197981,246,51,IA-R_TX-D_OH-D_AK-R_ME-D_MI-D,28.81,84.634,1.466215
6381,0.000300574475,276,56,IA-D_TX-D_OH-D_AK-D_ME-D_MI-D,0.679,85.874,0
6382,0.000272044433,230,50,IA-R_TX-R_OH-R_AK-D_ME-D_MI-D,59.751,62.352,0.909187
6383,0.000013716664,206,50,IA-R_TX-R_OH-D_AK-R_ME-D_MI-R,86.087,5.027,0.609598
6384,0.001112430151,225,51,IA-D_TX-D_OH-R_AK-D_ME-R_MI-D,58.458,28.27,-0.609598
6385,0.00001826505,197,41,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,99.926,95.251,0
6386,0.000057642316,223,51,IA-D_TX-R_OH-D_AK-R_ME-D_MI-R,61.892,22.827,-0.390402
6387,0.000088079443,222,47,IA-R_TX-R_OH-R_AK-D_ME-D_MI-R,86.93,83.772,0.093653
6388,0.000053508082,236,50,IA-R_TX-R_OH-D_AK-R_ME-D_MI-R,51.235,77.321,0.609598
6389,0.000068205736,257,53,IA-D_TX-D_OH-D_AK-R_ME-D_MI-D,8.531,83.588,0.466215
6390,0.000048232545,210,45,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,97.544,83.255,0
6391,0.000308122779,237,53,IA-D_TX-D_OH-D_AK-D_ME-D_MI-D,26.121,29.389,0
6392,0.000107197981,248,51,IA-R_TX-D_OH-D_AK-R_ME-D_MI-D,26.595,87.859,1.466215
6393,0.000060942045,218,45,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,95.452,93.58,0
